seq,d_model,dtype,pytorch_fwd,pytorch_bwd,pytorch_fwd_bwd,flash_fwd,flash_bwd,flash_fwd_bwd
128,16,float32,123.52199107408524,1560.2893829345703,2050.129175186157,7.204276043921709,1217.6473140716553,1338.813304901123
128,16,bfloat16,128.89701128005981,2585.177421569824,2740.6139373779297,7.125093135982752,1404.1684865951538,1495.6916570663452
128,32,float32,122.12016433477402,2551.642656326294,2684.345245361328,8.731366135179996,1296.8964576721191,1488.2255792617798
128,32,bfloat16,133.18926095962524,868.7744736671448,841.3846492767334,8.838338777422905,511.55561208724976,598.7980961799622
128,64,float32,129.71404194831848,2557.5156211853027,2692.394256591797,9.172037243843079,1330.9627771377563,1507.4634552001953
128,64,bfloat16,139.4937038421631,2578.565835952759,2755.7642459869385,9.749237447977066,1413.7264490127563,1517.74001121521
128,128,float32,111.89732700586319,2460.6966972351074,2603.5025119781494,11.49134524166584,1359.0840101242065,1443.7328577041626
128,128,bfloat16,135.37395000457764,2566.166639328003,2697.490930557251,12.847927398979664,1408.0413579940796,1482.4144840240479
256,16,float32,121.20630592107773,2516.348361968994,2678.4818172454834,9.465542621910572,1431.9487810134888,1524.2156982421875
256,16,bfloat16,139.91983234882355,2666.3241386413574,2775.9759426116943,9.979897178709507,1422.4773645401,1547.8599071502686
256,32,float32,219.87999975681305,2616.710662841797,2702.644109725952,11.067655868828297,1334.425926208496,1478.4035682678223
256,32,bfloat16,223.27853739261627,2659.2471599578857,2723.2699394226074,12.150878086686134,1418.6577796936035,1522.6620435714722
256,64,float32,203.8339376449585,2669.6479320526123,2687.368392944336,13.082222081720829,1325.4306316375732,1478.0209064483643
256,64,bfloat16,219.35594081878662,2629.2314529418945,2695.6255435943604,13.971026986837387,1375.4351139068604,1510.805606842041
256,128,float32,207.01517164707184,2608.8273525238037,2702.7857303619385,16.82318188250065,1335.2643251419067,1482.7663898468018
256,128,bfloat16,208.3454579114914,2628.465414047241,2673.8767623901367,19.405175000429153,1410.584568977356,1541.0088300704956
512,16,float32,231.49019479751587,2670.243501663208,2752.5722980499268,13.363314792513847,1336.8161916732788,1502.9685497283936
512,16,bfloat16,238.53468894958496,2653.7158489227295,2841.8455123901367,13.633599504828453,1366.2680387496948,1559.3655109405518
512,32,float32,221.23456001281738,2672.194004058838,2730.0431728363037,17.239142209291458,1428.6894798278809,1600.184679031372
512,32,bfloat16,237.8738820552826,2665.731430053711,2760.5295181274414,18.466604873538017,1372.098684310913,1556.9649934768677
512,64,float32,226.2803614139557,2702.8768062591553,2755.1496028900146,19.885607063770294,1360.1689338684082,1545.4412698745728
512,64,bfloat16,240.6904548406601,2695.136547088623,2774.6646404266357,23.08051474392414,1387.1796131134033,1630.287528038025
512,128,float32,225.926473736763,2604.4294834136963,2699.1429328918457,27.037115767598152,1383.50248336792,1502.7724504470825
512,128,bfloat16,231.26362264156342,2696.324110031128,2775.4859924316406,33.31805393099785,1353.1209230422974,1576.2419700622559
1024,16,float32,237.47558891773224,2660.4599952697754,2732.243299484253,21.063143387436867,1389.4243240356445,1508.4220170974731
1024,16,bfloat16,211.17816865444183,2679.5339584350586,2780.8961868286133,21.902205422520638,1469.697117805481,1582.3949575424194
1024,32,float32,232.28617012500763,2627.911329269409,2720.633029937744,28.998401015996933,1420.1511144638062,1591.7692184448242
1024,32,bfloat16,247.9160577058792,2725.8148193359375,2792.799949645996,32.01056644320488,1419.7388887405396,1556.4825534820557
1024,64,float32,230.89471459388733,2653.392553329468,2720.578908920288,33.877819776535034,1353.3453941345215,1545.991063117981
1024,64,bfloat16,253.91626358032227,2682.2404861450195,2782.9952239990234,40.31971096992493,1402.8557538986206,1520.294189453125
1024,128,float32,229.90983724594116,2656.245231628418,2719.62571144104,47.36858233809471,1391.4194107055664,1558.2140684127808
1024,128,bfloat16,252.41902470588684,2670.7892417907715,2764.737844467163,61.35992705821991,1408.72323513031,1565.1544332504272
2048,16,float32,259.7449719905853,2688.704013824463,2754.9469470977783,37.36021742224693,1328.9116621017456,1546.826958656311
2048,16,bfloat16,258.09040665626526,2699.755907058716,2790.6713485717773,38.64043205976486,1446.1897611618042,1539.857268333435
2048,32,float32,229.21060025691986,2667.919635772705,2723.7446308135986,51.7379455268383,1358.7836027145386,1556.257724761963
2048,32,bfloat16,246.89319729804993,2735.4373931884766,2798.1419563293457,59.575602412223816,1462.2007608413696,1577.359914779663
2048,64,float32,233.97889733314514,2637.108325958252,2724.350690841675,62.561020255088806,1446.4774131774902,1522.3240852355957
2048,64,bfloat16,244.00001764297485,2713.618755340576,2786.472797393799,74.95153695344925,1348.8887548446655,1585.1635932922363
2048,128,float32,232.01420903205872,2644.5610523223877,2693.145275115967,88.1660059094429,1328.1910419464111,1501.5639066696167
2048,128,bfloat16,242.17489361763,2675.4729747772217,2765.30122756958,117.05199629068375,1502.6365518569946,1581.546664237976
4096,16,float32,984.3826293945312,3095.2627658843994,3086.9088172912598,69.11937892436981,1446.8616247177124,1662.6179218292236
4096,16,bfloat16,493.3509826660156,2666.1877632141113,2733.1316471099854,72.12203741073608,1393.9288854599,1678.0421733856201
4096,32,float32,987.1511459350586,3114.5853996276855,3106.6956520080566,96.44108265638351,1438.0017518997192,1584.1846466064453
4096,32,bfloat16,495.53215503692627,2698.4939575195312,2777.9247760772705,113.72558027505875,1436.3216161727905,1625.098466873169
4096,64,float32,1050.4074096679688,3267.101526260376,3260.2951526641846,119.9236735701561,1380.8372020721436,1613.8616800308228
4096,64,bfloat16,503.00949811935425,2683.5029125213623,2777.000904083252,144.83772218227386,1452.0777463912964,1648.359775543213
4096,128,float32,1140.9275531768799,3588.8309478759766,3579.9782276153564,171.60563170909882,1676.0576963424683,1689.8319721221924
4096,128,bfloat16,520.7716226577759,2583.0914974212646,2683.286428451538,228.4967005252838,1672.0906496047974,1670.1093912124634
8192,16,float32,6062.280654907227,17019.258499145508,17019.489288330078,177.2720366716385,4516.19815826416,4515.937805175781
8192,16,bfloat16,3722.7954864501953,9147.088050842285,9147.157669067383,196.40056788921356,4554.278373718262,4553.836822509766
8192,32,float32,6083.798885345459,17042.64259338379,17034.509658813477,289.204478263855,4632.61604309082,4622.431755065918
8192,32,bfloat16,3725.5899906158447,9147.283554077148,9139.11247253418,331.343412399292,4677.497386932373,4678.515434265137
8192,64,float32,6109.102725982666,17176.986694335938,17181.69593811035,345.6784784793854,4825.052261352539,4810.990810394287
8192,64,bfloat16,3735.5573177337646,9175.923347473145,9171.948432922363,421.0456311702728,4868.185520172119,4868.131637573242
8192,128,float32,6346.459865570068,17820.262908935547,17807.361602783203,680.0188422203064,6263.216018676758,6317.943096160889
8192,128,bfloat16,3756.586790084839,9284.46102142334,9279.810905456543,878.8927793502808,6101.632118225098,6090.770244598389
16384,16,float32,23966.20750427246,67701.7593383789,67683.3267211914,651.7979502677917,17608.33168029785,17561.803817749023
16384,16,bfloat16,14904.33120727539,37114.36462402344,37157.89031982422,691.3560628890991,17677.51693725586,17639.61410522461
16384,32,float32,23955.127716064453,67734.52758789062,67798.01940917969,1145.2816724777222,18008.270263671875,18001.7147064209
16384,32,bfloat16,14907.563209533691,37143.03970336914,37146.62170410156,1162.5150442123413,18099.346160888672,18027.711868286133
16384,64,float32,24028.41567993164,67934.21173095703,67969.02465820312,1408.2741737365723,19278.02848815918,19812.274932861328
16384,64,bfloat16,14931.973457336426,37206.016540527344,37216.25518798828,1553.638219833374,19535.26496887207,19526.04866027832
16384,128,float32,25173.919677734375,70488.06762695312,70492.15698242188,2819.41294670105,25919.189453125,25593.460083007812
16384,128,bfloat16,14992.98095703125,37474.30419921875,37492.05017089844,3490.07248878479,24044.471740722656,23912.960052490234
32768,16,float32,95153.21350097656,269060.24169921875,269203.4606933594,3020.8396911621094,70832.1304321289,71460.86120605469
32768,16,bfloat16,59176.95999145508,147933.53271484375,147817.41333007812,3037.0664596557617,71414.01672363281,71135.2310180664
32768,32,float32,95368.19458007812,270092.28515625,270317.32177734375,5048.115253448486,75931.64825439453,74890.1138305664
32768,32,bfloat16,59255.07354736328,147946.50268554688,147824.64599609375,4716.091156005859,74203.13262939453,74468.64318847656
32768,64,float32,95515.00701904297,270642.1813964844,270286.56005859375,6549.552440643311,80137.21466064453,80420.86029052734
32768,64,bfloat16,59327.48794555664,148090.88134765625,148073.47106933594,5969.658374786377,79837.1810913086,79519.74487304688
32768,128,float32,101568.64166259766,283702.0568847656,283648.01025390625,11897.673606872559,120889.34326171875,123129.05883789062
32768,128,bfloat16,59425.88806152344,148594.6807861328,148624.3896484375,13956.974983215332,100551.68151855469,117022.72033691406
65536,16,float32,OOM,,,OOM,,
65536,16,bfloat16,OOM,,,OOM,,
65536,32,float32,OOM,,,OOM,,
65536,32,bfloat16,OOM,,,OOM,,
65536,64,float32,OOM,,,OOM,,
65536,64,bfloat16,OOM,,,OOM,,
65536,128,float32,OOM,,,OOM,,
65536,128,bfloat16,OOM,,,OOM,,
